label,filename,wave21,wave22,wave23,wave24,wave25,wave26,wave27,wave28,wave29,wave30,wave31,wave32,wave33,wave34,wave35,wave36,wave37,wave38,wave39,wave40,wave41,wave42,wave43,wave44,wave45,wave46,wave47,wave48,wave49,wave50,wave51,wave52,wave53,wave54,wave55,wave56,wave57,wave58,wave59,wave60,wave61,wave62,wave63,wave64,wave65,wave66,wave67,wave68,wave69,wave70,wave71,wave72,wave73,wave74,wave75,wave76,wave77,wave78,wave79,wave80,wave81,wave82,wave83,wave84,wave85,wave86,wave87,wave88,wave89,wave90,wave91,wave92,wave93,wave94,wave95,wave96,wave97,wave98,wave99,wave100,wave101,wave102,wave103,wave104,wave105,wave106,wave107,wave108,wave109,wave110,wave111,wave112,wave113,wave114,wave115,wave116,wave117,wave118,wave119,wave120,wave121,wave122,wave123,wave124,wave125,wave126,wave127,wave128,wave129,wave130,wave131,wave132,wave133,wave134,wave135,wave136,wave137,wave138,wave139,wave140,wave141,wave142,wave143,wave144,wave145,wave146,wave147,wave148,wave149,wave150,wave151,wave152,wave153,wave154,wave155,wave156,wave157,wave158,wave159,wave160,wave161,wave162,wave163,wave164,wave165,wave166,wave167,wave168,wave169,wave170,wave171,wave172,wave173,wave174,wave175,wave176,wave177,wave178,wave179,wave180,wave181,wave182,wave183,wave184,wave185,wave186,wave187,wave188,wave189,wave190,wave191,wave192,wave193,wave194,wave195,wave196,wave197,wave198,wave199,wave200,wave201,wave202,wave203,wave204,wave205,wave206,wave207,wave208,wave209,wave210,wave211,wave212,wave213,wave214,wave215,wave216,wave217,wave218,wave219,wave220,wave221,wave222,wave223,wave224,wave225,wave226,wave227,wave228,wave229,wave230,wave231,wave232,wave233,wave234,wave235,wave236,wave237,wave238,wave239,wave240,wave241,wave242,wave243,wave244,wave245,wave246,wave247,wave248,wave249,wave250,wave251,wave252,wave253,wave254,wave255,wave256,wave257,wave258,wave259,wave260,wave261,wave262,wave263,wave264,wave265,wave266,wave267,wave268,wave269,wave270,wave271,wave272
5,yang60_14,-5.38E-05,-0.000479951,-0.000210144,-0.000569834,-0.000672178,0.000385359,-0.000382009,0.000221523,-0.00032758,-0.000836767,3.00E-05,-2.12E-05,0.000160937,-0.000391477,-0.001405397,0.000711738,0.000356923,-0.000170332,-0.000363984,0.000230037,-0.000104444,-0.000299355,0.000151776,-0.000316197,0.000448995,-0.000297681,-0.000367333,-7.08E-05,9.69E-05,-0.000274435,0.000282216,-0.000125643,0.000190841,-0.000239606,-0.000282306,-0.002308712,0.00249865,-0.000123514,1.51E-05,3.13E-05,-9.59E-05,0.000242268,-6.11E-05,9.75E-05,-0.000271252,-0.000514357,0.000229855,5.10E-05,-0.000118163,0.000160242,-0.000272561,-0.000141097,-0.000218214,-0.000313223,0.000178791,-4.68E-05,-0.000414481,0.000484702,-2.99E-05,-0.000746261,-0.000601033,-0.000514293,-9.50E-05,-0.000206804,-0.000588931,-0.000505911,-0.000210073,-0.000979462,-0.000376866,-0.000505783,-0.00022151,-3.95E-05,-0.001031466,-0.000584048,-0.000616427,9.93E-05,-0.0004996,-0.000448532,-0.000405664,-0.000283051,-0.000717194,-0.000799628,-5.54E-05,-0.000278829,1.26E-06,-0.000256464,-0.000469642,-0.00042968,-6.80E-05,0.000289449,0.000456648,5.54E-05,0.000321789,0.000793816,0.001112282,0.00082804,0.000264353,0.000387593,0.000538637,0.0002611,-0.000188054,0.000669935,0.000845439,0.000116418,-9.35E-05,-6.48E-06,3.28E-05,0.000156591,0.000316119,0.001551282,-0.001708722,-0.000188756,-8.39E-05,0.000448442,0.000108059,-3.28E-05,5.18E-05,0.000379248,-4.42E-05,-0.00049679,0.000237162,5.56E-06,2.51E-06,0.000123504,0.000147917,6.87E-05,-7.65E-05,0.000116507,0.000614164,-0.000180005,-0.000534054,-0.000152094,0.000198538,-0.000600902,-0.000112294,0.000192805,-0.000276436,-0.000111513,-0.000474644,-0.000343058,-0.000635177,-0.000768663,-0.000817022,-0.000849347,-0.001156166,-0.000227409,-0.000333312,1.07E-05,0.000692754,-0.001284207,-0.000441074,-0.000600738,-0.000960083,0.000192527,-9.08E-06,-0.000503789,-0.000319891,-0.000322692,9.79E-05,-0.000389785,-0.000926155,-0.000826247,-0.000637339,-0.000643569,-0.000864126,-0.000249219,-0.000513791,-0.000765025,-0.000652076,-0.000826017,-0.000732773,-0.000722586,1.17E-05,-0.00036479,-0.000425551,-0.00041906,-0.000377939,-6.23E-05,-8.58E-05,-4.61E-06,-5.34E-05,-0.000419951,3.28E-05,-2.11E-05,0.000209546,-0.000113733,-0.000327093,8.15E-05,0.000234979,0.000132614,-0.000140161,-0.000259456,-0.000275568,0.000278449,-3.32E-05,0.000360691,-2.80E-05,0.00015064,-2.31E-05,0.000295123,2.46E-06,0.000156141,5.55E-05,0.0001323,0.000508967,-9.71E-05,0.000316529,0.000238671,0.00019958,0.000109681,0.000146102,0.000212234,0.000388222,3.58E-05,0.000154036,0.000310425,-0.00011103,-0.000205451,9.87E-05,0.000105675,-2.44E-05,0.00037285,-8.88E-05,-9.04E-05,-6.69E-05,0.000118692,0.000657531,7.11E-05,-5.54E-06,0.000373207,0.000307258,9.20E-05,0.000380038,-9.01E-05,0.000329521,-0.0001353,0.000440073,0.00043301,-8.36E-06,0.000109367,0.000398107,7.38E-06,-5.64E-05,0.000653877,0.000226241,0.000209155,-0.000150339,-9.90E-05,-0.00020735,0.000468255,6.90E-05,0.000274221
6,yang70_12,8.89E-06,-0.000571135,0.000338415,-0.000635227,-0.000150568,-0.000475847,1.43E-06,-0.000242665,0.000102956,-0.000519416,-0.000306298,0.000195466,-0.000100096,-0.000401408,-0.000228074,-0.000213098,0.000199868,0.000311809,-0.000113736,0.000353665,-0.000147583,-0.000621491,-0.00071077,0.000811439,0.000310957,0.000172469,-0.000286218,-7.92E-05,0.000150167,-0.0001757,0.000648058,-0.000217768,-0.000106238,-9.23E-05,5.86E-05,0.00035184,-0.000203988,-0.000225463,2.69E-05,0.000252107,-0.00010565,-7.67E-05,0.0002177,0.00037877,-0.000631397,-7.68E-05,6.71E-05,0.000368171,-0.00037647,0.000470715,-0.000250703,-7.85E-05,-0.00069064,-3.08E-05,0.000190697,-0.000406081,9.37E-05,-6.79E-05,0.000232314,-0.000920775,-0.000654727,-0.000403492,-0.000215571,-0.002878423,0.002380793,-0.001005333,-0.000161592,-0.000945546,-0.000530525,-0.000197822,-0.000550745,-4.40E-05,-0.000948391,-0.000562182,-0.000513749,-0.000259389,-0.000238574,-0.000495071,-0.000568199,-0.000469025,-0.000883289,-0.000572884,-0.000776414,0.00028876,-8.80E-05,-0.000324979,-0.00056351,-0.00073781,8.72E-05,9.53E-05,0.00047965,0.000257454,0.000106433,0.000958941,0.001164084,0.000604726,0.000340031,0.000452006,0.000355973,0.000293751,0.000141724,0.00045438,0.000821627,0.000139584,-0.000157739,5.25E-05,6.76E-08,0.00031694,0.000145249,0.001713188,-0.001623793,-0.00032272,-0.000116743,0.000316239,1.59E-05,0.000205644,6.15E-05,0.000577199,-0.000262287,-0.000231823,-0.000170007,0.00012371,8.07E-05,4.93E-06,0.00021749,1.72E-05,-0.000306529,0.000143476,0.000765961,-0.000257742,-0.000546192,-0.000281749,0.000491935,-0.000684049,0.000102334,-0.000233813,-0.000257412,-1.65E-05,-0.000718665,-0.000433032,-0.000533045,-0.000818993,-0.000398954,-0.000806667,-0.000981254,9.14E-06,-0.000487789,-0.002733581,0.003100891,-0.001202011,-0.001012675,-0.000791301,-0.000421428,-0.000124755,-0.000248725,-0.001386409,-0.003779525,0.003376919,0.0005874,-0.000365519,-0.001012789,-0.000771136,-0.000469437,-0.000941522,-0.00041007,-0.000391239,-0.000391071,-0.000896583,-0.000832054,-0.000673112,-0.000707175,-0.000452487,-0.000734419,-0.000131434,-0.000465836,-0.000756164,-0.000467541,-0.000473875,-0.00013052,-0.000135031,-0.00012336,-0.000249762,-9.45E-05,-0.000220293,0.000432228,0.00013823,-0.00027954,-0.000117572,0.00036914,1.28E-05,0.000201872,-0.000377917,0.000136875,-0.000365601,0.000444468,0.000421191,-4.02E-05,5.05E-05,0.00059843,-0.00047488,-0.000266656,0.000226619,-4.24E-05,8.31E-06,0.000302271,-0.000107523,8.97E-05,0.000316663,1.77E-05,0.000271008,-0.000130816,2.27E-05,0.00049359,-0.000103695,0.000158556,0.00028906,-6.44E-05,-0.001212128,0.001400931,0.000135546,0.000119675,-0.000105915,2.53E-05,-4.17E-05,-1.62E-05,0.000115695,0.000584257,0.000153686,-7.03E-05,0.000467148,0.000103337,0.000334919,5.02E-05,-0.000387513,0.000518829,-7.73E-05,0.000463466,0.00027878,0.000143648,-0.000285654,0.000193825,9.87E-05,6.48E-05,-2.67E-05,0.000296933,1.22E-05,-0.000354463,-3.00E-05,-0.00031474,0.000155418,-8.57E-05,0.000264742
7,yang80_14,2.30E-05,-0.000423675,-3.87E-05,-0.000628554,-8.51E-05,-0.000455556,0.000106909,-0.001533331,0.001312015,-0.000726081,-0.000128148,0.00012317,-0.000213211,-0.000481821,0.000125935,-0.000290911,0.000250075,0.000271753,8.04E-05,-1.62E-05,9.33E-05,-0.000356455,0.000291412,-0.000139787,0.000387833,-0.000147848,2.79E-05,-6.57E-05,0.000336787,-0.000510712,0.000383819,8.92E-05,4.50E-05,-0.003640012,0.003441373,0.000591516,-0.000228458,-0.000186244,-0.000162016,0.000394435,-6.37E-05,0.000152997,-0.000204082,0.000441189,-0.000235369,-0.000315866,0.000434252,-0.000215855,5.04E-05,-0.000117693,5.20E-05,-0.000412168,-0.000122335,-0.000124814,-0.000136302,-0.000152142,-0.00010796,-0.000815723,0.000936565,-0.000760767,-0.000724159,-0.000358251,-0.000283717,-0.000217626,-0.000488489,-0.000500903,-0.000589752,-0.00069692,-0.000654946,-0.000710095,-8.27E-05,-0.000281392,-0.001236357,-0.000823419,-7.47E-05,-0.000537972,-0.00096017,8.41E-05,-0.000605372,-0.000214335,-0.000573041,-0.000651077,-0.000637239,-0.000282632,-4.15E-05,1.56E-05,-0.000842682,-0.000620142,8.20E-05,8.97E-05,0.000139039,0.000491131,2.33E-06,0.000845397,0.001275233,0.000408271,0.000244511,0.000214338,0.000647884,0.000135807,-0.000106951,0.000634049,0.000741123,2.44E-06,-4.64E-05,0.000196736,-9.62E-05,0.000249517,0.000427544,0.001375654,-0.001848703,-0.00010435,-0.000110137,0.000373115,-7.81E-05,-2.48E-05,-9.47E-05,0.000933823,-0.000570662,-0.000202312,-0.000213304,0.000109935,6.06E-05,0.000224056,-4.58E-06,0.000230279,-0.000375066,0.000188319,0.000676591,-0.00062757,-0.000385472,-0.000421941,0.000680774,-0.000745305,-6.55E-05,1.82E-05,-0.00020771,-0.000132569,-0.000578103,-0.000331933,-0.00067467,-0.000761688,-0.000749337,-0.000637165,-0.000685098,-0.000476031,-8.61E-05,-1.50E-05,0.000415154,-0.000969723,-0.00083159,-0.000842849,-0.000182592,-0.000356703,-0.000408414,-1.45E-05,-0.000564245,-0.000189445,1.96E-05,-0.000527993,-0.001109087,-0.000671291,-0.000570161,-0.000807111,-0.000507811,-0.000665203,-0.000328178,-0.001209155,-0.000655119,-0.000749998,-0.000864372,-0.000453391,-0.00026534,-0.000197886,-0.000632741,-0.000530179,-3.99E-05,-0.000385945,-4.29E-05,-0.000104097,3.91E-05,-0.000417058,-4.58E-05,-0.00028749,0.000441426,-0.000185277,-0.000150251,-0.000266041,0.000169949,0.000140492,-9.12E-06,-0.000325749,-3.17E-06,-4.70E-06,5.87E-05,0.000357374,-0.000316572,0.000284318,0.000596628,-0.000435084,1.36E-05,0.000313728,-3.76E-05,0.000246712,0.000130382,-2.31E-05,-5.84E-05,0.000466174,7.00E-05,0.000234109,0.000219058,-8.99E-05,0.000481346,-0.000139078,0.000321708,8.02E-05,0.000164912,-0.000278082,1.13E-05,-7.96E-05,0.000133439,9.61E-05,3.03E-05,-3.14E-05,-0.000348474,0.000213565,0.000537748,0.000139736,1.21E-06,0.000220976,-5.49E-05,0.000139898,0.000261241,1.76E-05,0.000183599,-0.000129037,0.000278214,0.000272076,0.000359695,-3.02E-05,0.000382235,0.000106903,3.63E-05,0.000325301,-6.68E-06,0.000495057,-0.000302369,-3.15E-05,1.61E-06,-0.000294894,0.000283092,0.000423593
8,yang90_12,-0.000151231,-0.000322244,-0.000161661,-0.000430278,-2.11E-05,-0.000787118,0.000332048,-0.000502242,3.72E-05,-0.00067085,-4.30E-07,-1.26E-05,-0.000151127,-0.000518519,0.000215922,-0.000403368,0.000337421,0.000255932,0.000104572,-0.000118389,0.000116557,-0.000324199,0.000210337,-0.000283112,0.000487516,-4.58E-05,3.10E-05,-0.000252357,0.000519176,-0.000457773,0.000128394,0.000100616,0.000224627,-0.001429034,0.001234617,0.000377873,-0.000243065,-0.000104107,-0.000315564,0.000496011,-5.42E-05,0.000156448,-4.27E-05,0.000336249,-0.000342713,-0.000184576,0.00035123,-0.000282218,4.39E-05,-0.000127515,-8.55E-05,-0.000301461,-1.11E-05,-0.000296767,-7.64E-05,-9.40E-06,-8.61E-05,-0.000991619,0.001058679,-0.000862286,-0.000548758,-0.000424451,-0.000293544,-0.00026223,-0.000450821,-0.000474004,-0.000650798,-0.000553741,-0.000812221,-0.000620614,-2.78E-05,-0.000111992,-0.001269053,-0.000641726,-0.000255854,-0.000322082,-0.000792185,1.63E-05,-0.000523628,-0.00050486,-0.000573866,-0.0006812,-0.000557872,-0.000126809,-0.000138765,-4.55E-05,-0.000838912,-0.00059618,0.000158806,-1.25E-05,0.000206197,0.000426861,0.000123015,0.000757188,0.001158369,0.00042613,3.35E-05,0.000351328,0.000644767,5.81E-05,-5.34E-06,0.000451778,0.00074681,0.000109963,1.00E-07,3.27E-05,6.81E-05,0.000131254,0.000376918,0.001433458,-0.001719924,-0.000174397,-0.000135211,0.000425137,-4.07E-06,-0.000119648,-5.05E-05,0.000811827,-0.000498569,-0.000280528,-0.00019306,8.91E-05,8.92E-05,0.000199798,-1.15E-05,0.000188228,-0.000321072,0.000161581,0.000717532,-0.000662673,-0.00020421,-0.000571212,0.000609074,-0.000721848,-3.46E-05,-5.52E-05,-0.000197855,-0.000146114,-0.000406922,-0.000443507,-0.000552833,-0.000729661,-0.000606439,-0.000668113,-0.00053286,-0.000609804,-8.23E-05,-1.35E-05,0.000338105,-0.001100165,-0.000498029,-0.000843475,-0.000132089,-0.000352988,-0.000475622,4.20E-05,-0.00050148,-0.000221085,-0.000135239,-0.000426374,-0.001113887,-0.000646227,-0.000557051,-0.000724901,-0.000663962,-0.000453379,-0.000546397,-0.001181403,-0.000514424,-0.000724432,-0.000894235,-0.000565135,-0.000205223,-0.000112138,-0.000620742,-0.000439905,-0.000168334,-0.000277562,-0.000183983,-7.24E-05,4.21E-05,-0.000360232,-0.000138393,-0.000274048,0.000437176,-0.000144998,-0.000191649,-0.000324326,0.000153666,0.000283702,-0.000131729,-0.000250248,2.39E-05,-1.06E-05,8.73E-05,0.000311706,-0.000429497,0.000402802,0.000608688,-0.000391257,2.80E-05,0.000247693,6.04E-05,0.000219979,0.000257727,-9.97E-05,-0.00015303,0.000402986,0.000177553,0.000178664,0.000227332,-0.000143693,0.000534097,-0.000185487,0.000272926,0.000208089,0.000120734,-0.000344746,5.94E-05,-2.59E-05,0.000113701,8.03E-05,2.19E-05,-5.80E-05,-0.000439486,0.000386857,0.000619467,4.14E-05,7.30E-05,-3.08E-05,-0.001644716,0.001701875,0.000455728,9.43E-06,0.000294542,-0.000285588,0.000431861,0.00023516,0.000297316,2.65E-05,0.000342255,0.000184084,-8.52E-05,0.000428791,-1.35E-05,0.000470888,-0.000213056,-5.48E-05,-0.000105666,-0.000139702,0.000349105,0.000324976
9,yang100_16,-0.000535971,-0.000277453,-0.000169589,-0.000297037,-0.000936129,-0.000163723,-7.70E-05,-5.22E-05,0.000156228,-0.000809107,-0.000178072,-0.000161369,6.25E-05,-0.000489241,-0.000274151,-0.000329881,6.38E-05,-0.000134702,0.000113554,-6.18E-05,-0.000214026,-0.000365797,-6.60E-05,0.00032205,-4.25E-05,-0.000301084,-0.00027721,-0.000156616,0.000108146,-1.52E-06,0.000213648,0.000193886,-0.000185748,0.000102577,-0.00017821,0.000278658,-0.000127693,-0.000301337,-0.000379656,0.000335841,0.000150153,-5.18E-05,-4.15E-05,0.000273595,-0.000282687,-0.000311468,5.51E-05,0.00031529,-0.000226372,-8.58E-05,2.36E-05,-0.000131351,-0.000326342,-5.77E-05,-5.48E-05,5.45E-05,-9.71E-05,-0.000164779,0.000221358,-0.000747466,-0.000441397,-0.000485692,-8.78E-05,-0.000295347,-0.00048671,-0.000413658,-0.000597564,-0.000572402,-0.000758671,-0.000467287,-0.000156369,-0.000400278,-0.000947186,-0.00059291,-0.000425183,-0.000237141,-0.000438695,-0.000423522,-0.000262506,-0.000450789,-0.000648828,-0.000596829,-0.000362529,-9.23E-06,-0.000205905,-0.000151531,-0.000426151,-0.000272637,-0.000194802,0.000265933,0.000147052,0.000287154,0.00036579,0.000663052,0.000983723,0.000651423,0.0002379,0.000325418,0.000463316,3.77E-05,0.000150174,0.000530293,0.000709844,0.000214102,-0.000110975,-1.56E-05,-0.000112427,0.000307489,8.86E-05,7.30E-05,-0.000247586,-0.000211938,5.04E-05,0.000304715,-1.87E-05,6.52E-05,5.25E-05,0.00047127,-7.07E-06,-0.000270964,-6.19E-05,-8.65E-05,0.000444251,3.86E-05,-0.000124607,0.000424962,-0.000139104,9.97E-05,-0.000594613,0.000661491,-0.000304897,-0.000200288,0.000307379,-0.000418438,-0.00023233,-5.80E-05,-0.000349662,-0.000318532,-0.000194111,-0.000550712,-0.000544071,-0.000460035,-0.000778128,-0.000623054,-0.001030418,-0.000106619,-0.000252809,-0.000150997,0.000451224,-0.000977185,-0.000334366,-0.000607536,-0.000568621,-0.000179089,-0.000351753,-0.000166939,-0.000449408,-0.000446107,0.000204755,-0.000796896,-0.000799621,-0.000899114,-0.000533558,-0.000722597,-0.000679343,-0.000424616,-0.000556169,-0.000930195,-0.000877495,-0.000805485,-0.000604117,-0.000459648,-0.000308298,-0.000202267,-0.000551877,-0.000555895,-0.000163844,-8.10E-05,-0.00031261,-0.000131752,1.17E-05,-0.000230588,-0.000540847,3.44E-05,0.000375536,-0.000148642,-0.000269182,-5.04E-05,6.35E-05,0.000111826,3.20E-05,-0.000249843,-8.14E-05,-2.54E-05,3.79E-05,4.83E-05,0.000194844,0.000263439,0.000661185,-0.00050237,0.000181987,8.64E-05,0.000223622,0.000179182,0.000259484,5.85E-05,5.18E-05,0.000305588,0.00016045,0.000138247,0.000196701,-3.73E-05,0.00026658,0.000128185,5.89E-05,-9.44E-06,0.000267575,-2.95E-05,9.52E-05,0.000116764,-0.000104558,9.93E-05,9.50E-05,0.00017666,-0.000271765,0.0001271,0.00041372,0.000288396,0.000100536,0.000230167,0.000194027,9.49E-06,0.000414417,-0.000168482,-0.000939498,0.00121648,0.000506772,0.000327431,0.000220468,-3.33E-05,8.25E-05,0.000301093,0.000130212,0.000298615,0.000264943,6.94E-05,-0.000258305,-5.40E-05,4.92E-05,0.000177119,0.000410712,0.000164284
10,tuo2_1,-3.91E-05,-0.00048406,3.32E-05,-0.000355148,9.65E-05,-2.82E-05,-0.000161699,-0.000175751,-7.64E-06,-0.000745029,5.60E-05,0.000232932,2.07E-05,-0.000391939,-0.000289806,-5.30E-05,-0.000389832,-7.44E-05,8.27E-05,0.000403073,-0.000470982,-0.000237104,-6.62E-05,-0.000145891,0.000310771,-0.000487819,0.000144976,9.57E-05,-7.87E-05,-0.00043313,0.000344794,-8.77E-05,0.000356176,-0.000275717,-0.000463949,0.000128112,-0.000257577,-0.000483784,0.000167345,-0.000179203,0.000488368,-8.55E-05,0.00039037,-0.000265806,-0.000205667,-0.00031371,0.000455513,0.000280818,-0.000534976,-2.90E-05,-0.000262327,0.000323764,-0.000942118,0.000182876,-0.000255989,7.97E-05,-0.000185067,-0.000280677,0.000699992,-0.000662992,-0.001019114,-0.000403161,5.55E-05,-0.000281428,-0.000193719,-0.000821349,7.33E-05,-0.000987034,-0.000738521,-0.000326048,-0.000423394,9.74E-06,-0.000938578,-0.000785667,-8.77E-05,3.26E-05,-0.000459581,-0.000294051,-0.000289696,-0.000678453,-0.000557941,-0.000573429,-0.000710442,6.81E-05,-3.18E-05,-0.000302434,-0.00048059,-0.000402226,-0.000457534,-0.000115763,0.000876285,0.000168907,0.000114486,0.001046715,0.000847127,0.000515808,0.000483798,0.000822763,0.000611582,0.000167477,0.000175704,0.000197766,0.000959162,0.000223022,-7.42E-05,-0.000228618,0.000138033,0.000475839,0.000253145,0.001226439,-0.001861869,0.000266572,-0.000176811,0.000243668,0.000247475,0.000164276,-0.000124614,0.000587034,-2.55E-06,-0.00068614,5.33E-05,0.000313534,-5.61E-05,-0.000324502,0.000565565,-5.01E-05,6.67E-05,-9.56E-05,0.000389976,9.30E-05,-0.000541398,-0.000118795,9.29E-05,-0.000291856,-0.000490861,0.000337444,-0.000217471,8.36E-05,-0.000447022,-0.000594695,-0.000620844,-0.000948979,-0.000650549,-0.00067874,-0.001609301,-5.24E-05,-0.000217079,-0.00015864,0.000892056,-0.001194515,-0.000871229,-0.001201298,-0.000988445,0.000696189,3.50E-05,3.82E-05,-0.000802984,8.39E-05,0.000503343,-0.000213554,-0.000912115,-0.000563954,-3.54E-06,-0.000578269,-0.000381112,-0.000202321,-0.000452731,-0.000640312,-0.000608529,-0.000636154,-0.000537072,-0.000317602,-0.000433952,-0.000112263,-0.000623318,-0.000705967,0.000112034,-0.000212836,-9.34E-05,-0.000376867,0.000114727,-9.30E-05,8.86E-05,3.94E-05,0.000178067,-0.000213852,-0.000359984,-7.16E-05,0.000694799,-1.54E-06,-0.000208333,9.58E-05,-0.000204362,0.000205905,-0.000839009,0.00098757,0.000172296,-9.38E-05,0.000856749,-0.00092408,-6.56E-05,0.000530203,-0.000526078,0.000337857,0.000262529,-0.000438083,0.000266054,0.000569361,0.00016763,-5.32E-05,0.000539828,0.000351767,0.000300897,2.44E-05,-5.45E-05,0.000733426,-0.000174023,0.000192888,-0.000119659,-5.63E-06,-0.000128782,0.000294938,1.77E-05,-0.000301961,0.000182433,0.000144569,0.00063058,0.000169931,-1.27E-05,1.47E-05,0.000122223,0.000309834,-0.000145925,0.000435036,0.000401098,-0.000474091,0.000735673,0.000214004,0.000328096,-0.000389645,0.000438701,1.86E-05,-8.19E-05,-0.001880571,0.003000454,-0.000166572,-0.000191259,-7.93E-05,-0.000417318,-2.76E-05,0.000573421,-0.000311483
