filename,wave21,wave22,wave23,wave24,wave25,wave26,wave27,wave28,wave29,wave30,wave31,wave32,wave33,wave34,wave35,wave36,wave37,wave38,wave39,wave40,wave41,wave42,wave43,wave44,wave45,wave46,wave47,wave48,wave49,wave50,wave51,wave52,wave53,wave54,wave55,wave56,wave57,wave58,wave59,wave60,wave61,wave62,wave63,wave64,wave65,wave66,wave67,wave68,wave69,wave70,wave71,wave72,wave73,wave74,wave75,wave76,wave77,wave78,wave79,wave80,wave81,wave82,wave83,wave84,wave85,wave86,wave87,wave88,wave89,wave90,wave91,wave92,wave93,wave94,wave95,wave96,wave97,wave98,wave99,wave100,wave101,wave102,wave103,wave104,wave105,wave106,wave107,wave108,wave109,wave110,wave111,wave112,wave113,wave114,wave115,wave116,wave117,wave118,wave119,wave120,wave121,wave122,wave123,wave124,wave125,wave126,wave127,wave128,wave129,wave130,wave131,wave132,wave133,wave134,wave135,wave136,wave137,wave138,wave139,wave140,wave141,wave142,wave143,wave144,wave145,wave146,wave147,wave148,wave149,wave150,wave151,wave152,wave153,wave154,wave155,wave156,wave157,wave158,wave159,wave160,wave161,wave162,wave163,wave164,wave165,wave166,wave167,wave168,wave169,wave170,wave171,wave172,wave173,wave174,wave175,wave176,wave177,wave178,wave179,wave180,wave181,wave182,wave183,wave184,wave185,wave186,wave187,wave188,wave189,wave190,wave191,wave192,wave193,wave194,wave195,wave196,wave197,wave198,wave199,wave200,wave201,wave202,wave203,wave204,wave205,wave206,wave207,wave208,wave209,wave210,wave211,wave212,wave213,wave214,wave215,wave216,wave217,wave218,wave219,wave220,wave221,wave222,wave223,wave224,wave225,wave226,wave227,wave228,wave229,wave230,wave231,wave232,wave233,wave234,wave235,wave236,wave237,wave238,wave239,wave240,wave241,wave242,wave243,wave244,wave245,wave246,wave247,wave248,wave249,wave250,wave251,wave252,wave253,wave254,wave255,wave256,wave257,wave258,wave259,wave260,wave261,wave262,wave263,wave264,wave265,wave266,wave267,wave268,wave269,wave270,wave271,wave272,wave273
C60%,0.366957744,0.364134252,0.363453768,0.361975547,0.3610402,0.358848173,0.357776565,0.358413744,0.357173012,0.355124156,0.353765441,0.353112261,0.352725129,0.352221993,0.351260075,0.351768412,0.349893478,0.349511452,0.348708742,0.347360091,0.34933972,0.349079246,0.348490749,0.348774541,0.347950405,0.349481117,0.346828768,0.347268349,0.345278072,0.346985892,0.34611201,0.347869958,0.346538135,0.34820638,0.344697571,0.345101789,0.345586067,0.34682037,0.343782614,0.345048815,0.344777575,0.345341824,0.341691202,0.344687746,0.347699248,0.34585871,0.344627785,0.345188634,0.344986924,0.34420026,0.345801571,0.34318181,0.343080705,0.341993073,0.340364857,0.342385217,0.339886083,0.327887516,0.338683174,0.34161766,0.337553219,0.336139322,0.331945763,0.332328442,0.331709747,0.329650072,0.326652323,0.324178657,0.320245186,0.318223612,0.315621618,0.316032337,0.315169024,0.310783932,0.307586366,0.306116981,0.304234223,0.304024442,0.302655286,0.299944287,0.297617968,0.294630468,0.291243973,0.289708525,0.28985378,0.288907106,0.287891063,0.284224643,0.282658211,0.282981939,0.282502466,0.284909963,0.286500335,0.287659654,0.29212442,0.295323363,0.300509282,0.300033926,0.301980647,0.305234453,0.3063768,0.307347009,0.309362293,0.313674686,0.314229147,0.314237126,0.288412952,0.314977559,0.315946748,0.317811912,0.324409238,0.316770619,0.316572543,0.315509566,0.317495055,0.317752797,0.317102765,0.317364197,0.321096739,0.319605294,0.318701189,0.318361995,0.317816922,0.31915751,0.308975952,0.319873134,0.320938105,0.319428979,0.320803104,0.322845185,0.322266793,0.32002572,0.313146803,0.320228397,0.317812346,0.317349699,0.318407191,0.317890683,0.310610107,0.314885182,0.311586757,0.309698955,0.304625333,0.300061815,0.297107796,0.291751767,0.288340055,0.290931012,0.290719712,0.293933388,0.288872319,0.287869858,0.283712467,0.276894949,0.27842713,0.279373204,0.278563469,0.2750415,0.27320493,0.275612645,0.271085292,0.270190183,0.265536087,0.263405205,0.261415426,0.25753137,0.257726207,0.254602012,0.252000848,0.237667608,0.246541192,0.24146794,0.240936118,0.239896087,0.238307762,0.23739893,0.234477288,0.233782268,0.231600867,0.231852857,0.231239197,0.23021848,0.228356819,0.227625624,0.228394842,0.229212372,0.228296148,0.227820307,0.226867613,0.229368889,0.230304294,0.229836165,0.228731353,0.227321433,0.228015225,0.229449638,0.231513204,0.231939479,0.232436209,0.235886486,0.234540439,0.235081375,0.236946121,0.236969176,0.236318179,0.235910843,0.236227738,0.236479936,0.236569262,0.237041754,0.236762622,0.238189636,0.238878275,0.241986734,0.240772642,0.241291159,0.242967963,0.242920643,0.243170672,0.244278366,0.244107879,0.245340436,0.245677409,0.247471476,0.246717472,0.245385519,0.2468784,0.250374885,0.249326912,0.249728174,0.251427635,0.252807506,0.253043758,0.255257241,0.253352779,0.255973386,0.254670903,0.25780399,0.259309348,0.259012522,0.258652505,0.26007851,0.261411491,0.261946692,0.261551072,0.263863162,0.264343686,0.264690329,0.262142063,0.261567063,0.26135035,0.260689917,0.264984494
C70%,0.381399875,0.381446891,0.380281004,0.378941682,0.377992986,0.375863464,0.374036596,0.376138047,0.372132956,0.374699227,0.371040886,0.369904799,0.370359646,0.370216888,0.367775219,0.365527093,0.365883645,0.363799247,0.365923393,0.36520333,0.365031988,0.364883408,0.363499366,0.364328195,0.361734047,0.364081978,0.361310359,0.362302552,0.359625093,0.361130542,0.360099351,0.361543796,0.359658486,0.360444037,0.359329057,0.359868609,0.359482806,0.359039904,0.355997843,0.357933825,0.358404178,0.359164791,0.358516832,0.357955936,0.359701684,0.357889767,0.354361044,0.356961857,0.359089499,0.357263466,0.35602702,0.356272411,0.356631419,0.354049324,0.351259675,0.354101217,0.353359699,0.350438636,0.352945802,0.353642905,0.349782659,0.346980726,0.343957253,0.342456393,0.342306243,0.340503287,0.337044068,0.335710404,0.330175891,0.328888123,0.327793614,0.325517507,0.324489126,0.319511564,0.317561272,0.316689194,0.314764067,0.313116809,0.311306817,0.309759899,0.30744196,0.304666707,0.301096126,0.299618459,0.297520402,0.29845186,0.295769239,0.294723142,0.289953378,0.290794734,0.29194702,0.293951357,0.2954193,0.295602624,0.300115187,0.306310709,0.308420986,0.312040585,0.313363713,0.318277041,0.318156069,0.318274633,0.321301176,0.324405403,0.325338609,0.324264853,0.325894599,0.326179982,0.325735533,0.328675774,0.332490747,0.327229124,0.326908904,0.326523141,0.328066791,0.328444441,0.328649402,0.329378846,0.331087489,0.331047716,0.329773301,0.330188588,0.330680817,0.330416647,0.32998138,0.331398454,0.332104448,0.330906411,0.332759322,0.334857643,0.333028438,0.330934542,0.329426716,0.331363246,0.328119815,0.323773011,0.328566518,0.32605621,0.326932122,0.325147987,0.322467704,0.320070536,0.315911866,0.311849349,0.307820202,0.302295211,0.299808665,0.300000227,0.300283238,0.302308902,0.297666827,0.295458575,0.292511543,0.285293372,0.284085865,0.285274505,0.286252606,0.283330022,0.280237935,0.282739301,0.279697797,0.278453552,0.274791322,0.264192595,0.271697413,0.266109408,0.266862031,0.263615142,0.260916172,0.256397613,0.254696877,0.251188746,0.247716495,0.247081713,0.24545726,0.241890966,0.24004597,0.237862026,0.236713756,0.236312635,0.235189528,0.234773194,0.232590022,0.233201321,0.23271533,0.235214157,0.233916999,0.233782791,0.233311731,0.235935992,0.235839034,0.236248085,0.235484344,0.235387635,0.234756538,0.235517379,0.238361081,0.237082015,0.238154412,0.241479683,0.23935377,0.238392961,0.240229283,0.239429342,0.239055872,0.240994673,0.24032194,0.239913777,0.241290823,0.241630934,0.242709871,0.244530549,0.244079452,0.247867435,0.248268862,0.249250487,0.25166113,0.250649132,0.251646612,0.251781807,0.252660684,0.252664806,0.253213805,0.253461383,0.251442573,0.252353436,0.252234489,0.25721254,0.255968162,0.256792614,0.258602804,0.259628076,0.25858718,0.262311281,0.262030544,0.263299076,0.26263523,0.263421704,0.267442568,0.266959461,0.267371724,0.268046084,0.269026068,0.269908255,0.271253478,0.272603083,0.274193642,0.270149487,0.271726456,0.271067673,0.270111104,0.272489726,0.272504743
C80%,0.3857019,0.382542682,0.3813184,0.381414515,0.379461803,0.378571499,0.376087006,0.377642796,0.375445632,0.376007128,0.373296335,0.370294627,0.37172894,0.370448638,0.370339947,0.368750641,0.367029393,0.368305768,0.367569358,0.36793836,0.368014351,0.367550662,0.365000295,0.366192621,0.36411695,0.365559011,0.364562293,0.362818799,0.362206721,0.362341736,0.362067957,0.364010477,0.362685585,0.362213297,0.36121398,0.361798836,0.362188351,0.36097361,0.360571891,0.359652513,0.360311335,0.360570881,0.359568436,0.361075858,0.361237461,0.358787849,0.357208943,0.357714967,0.35984782,0.357797319,0.358880282,0.357901332,0.357410969,0.356674775,0.355148134,0.355774241,0.354004723,0.352400285,0.352387348,0.355118486,0.350974581,0.348107967,0.345615287,0.345619374,0.344579083,0.342874002,0.340611878,0.338592988,0.335696099,0.331788578,0.330319305,0.328725696,0.328205778,0.323909285,0.321136376,0.318968783,0.317701294,0.316493772,0.315151992,0.310623053,0.311809375,0.308153091,0.305170803,0.30152173,0.302160463,0.300745834,0.301105019,0.298453586,0.296778409,0.296100543,0.296524811,0.298359521,0.298907131,0.300862553,0.304807096,0.309123307,0.313064511,0.314640468,0.317004716,0.319697008,0.321324562,0.320963473,0.323220886,0.327124173,0.328347028,0.327929996,0.327778964,0.327572003,0.327157161,0.330183713,0.338887081,0.329663057,0.33021801,0.329246159,0.330682666,0.331201147,0.331576535,0.331997639,0.335336621,0.332850026,0.332566499,0.332484482,0.331916165,0.333613332,0.332834756,0.333444117,0.33455102,0.333966302,0.334917558,0.338073548,0.335794037,0.333088214,0.333806931,0.335081813,0.331262162,0.33096761,0.332339157,0.33017197,0.329099078,0.32832339,0.325422095,0.323244898,0.318724791,0.315808478,0.312374084,0.308375145,0.30497213,0.305900429,0.305766475,0.307924452,0.304815532,0.302528621,0.298896687,0.291755336,0.293323001,0.29169468,0.289878061,0.288050323,0.28702028,0.288923719,0.285599836,0.281975045,0.278636877,0.276695592,0.274600757,0.270987156,0.270520261,0.267393744,0.265019725,0.260875493,0.259778638,0.255573474,0.25283301,0.253163143,0.250931143,0.248278147,0.245258463,0.243815729,0.241074189,0.241213056,0.239848675,0.240059138,0.237290456,0.236104048,0.236823458,0.237250875,0.238264033,0.238403061,0.237573303,0.239260341,0.240898172,0.240757039,0.238620091,0.237836634,0.240028382,0.239898932,0.242350005,0.242214022,0.242518248,0.246064656,0.244185833,0.244389136,0.245888537,0.245429482,0.245377308,0.245883952,0.245896866,0.245452856,0.246279283,0.246897181,0.246156089,0.248082323,0.249425785,0.251414227,0.252004262,0.253509652,0.254758488,0.256084479,0.253843323,0.256224082,0.256513024,0.257390688,0.258054564,0.258095467,0.257715144,0.257075381,0.258504521,0.260546516,0.261463989,0.261646647,0.263089422,0.263461902,0.264058263,0.266511631,0.266504809,0.269209869,0.265748471,0.26922145,0.271994325,0.271256157,0.271345542,0.27293143,0.273321881,0.273754378,0.273780187,0.276345143,0.277085459,0.275209837,0.274861349,0.274821992,0.275504381,0.275624092,0.277742072
C90%,0.418420846,0.414499438,0.413814236,0.412124273,0.410162664,0.406809037,0.405373107,0.405771003,0.405129066,0.404317483,0.400794274,0.399252059,0.399757557,0.398804586,0.398904058,0.395477438,0.395449483,0.395778851,0.394681926,0.394475755,0.396227461,0.394095767,0.39202976,0.392495214,0.390697825,0.392238809,0.390994444,0.389145531,0.387473572,0.387841578,0.386471341,0.388025255,0.386642684,0.387492176,0.385764168,0.38783877,0.387608174,0.386292113,0.384001283,0.384886486,0.38512002,0.38546724,0.385881137,0.385823513,0.387389371,0.384359515,0.381948484,0.383583648,0.384347115,0.383556791,0.383469167,0.383541365,0.381597541,0.380546565,0.379807187,0.379589921,0.379077105,0.377411701,0.379538756,0.38014303,0.376307256,0.373396304,0.369524347,0.370325447,0.369143693,0.367369669,0.364581504,0.362361046,0.358833978,0.355757663,0.354055297,0.352545528,0.351666094,0.346212281,0.34253362,0.34160667,0.340560794,0.338284103,0.336783008,0.333168378,0.332130087,0.329411887,0.326321719,0.323205413,0.323273502,0.321614453,0.320530036,0.318091279,0.31581321,0.315914323,0.316023448,0.318113004,0.319430082,0.319722249,0.325582495,0.330377024,0.334896341,0.335713445,0.337361212,0.34026786,0.342664899,0.342022309,0.345404182,0.349060602,0.350118832,0.350276606,0.349804577,0.34998551,0.351375004,0.352056565,0.360791066,0.35128523,0.351636047,0.349988392,0.352227419,0.348318739,0.352362169,0.352686555,0.35561978,0.35386945,0.353284498,0.352935179,0.352840792,0.353579941,0.353878507,0.354048385,0.354760203,0.353904519,0.355289063,0.35718549,0.35614347,0.354488103,0.353179859,0.355106157,0.352222019,0.352029291,0.351896064,0.351430118,0.351769086,0.349229646,0.347128037,0.34547774,0.341627919,0.333317994,0.33298535,0.32712319,0.322767074,0.323125738,0.322754463,0.324051721,0.320555173,0.318482311,0.31791869,0.310129811,0.309528523,0.308592289,0.308578358,0.306894715,0.305124892,0.307100706,0.302620656,0.301524803,0.295940197,0.292812029,0.290802339,0.283544289,0.286988049,0.283376273,0.280017163,0.275445615,0.273006105,0.268328923,0.264955244,0.2625975,0.262841964,0.259716404,0.25614156,0.25487626,0.254020885,0.254178107,0.253154694,0.253916227,0.253019173,0.252349974,0.252950958,0.254111619,0.254073976,0.251675432,0.25199646,0.252641856,0.254294931,0.254885925,0.252879164,0.252255337,0.252650774,0.252967881,0.254846089,0.25408036,0.254269558,0.257678412,0.255641644,0.25388907,0.255967569,0.257475261,0.25704417,0.258589673,0.257375297,0.259904398,0.261162635,0.262441939,0.262384164,0.264399546,0.265090382,0.26663861,0.266657163,0.268200975,0.269264905,0.269011953,0.268816841,0.26891679,0.269214504,0.269684477,0.270213318,0.270373023,0.270508905,0.2704927,0.269719688,0.274971603,0.275835857,0.276395327,0.277370558,0.27834077,0.279752046,0.280081432,0.28061617,0.283294461,0.281689814,0.284264394,0.285154507,0.286565774,0.287660309,0.289355451,0.289977292,0.291261869,0.293290148,0.293176828,0.294698576,0.292532532,0.2941211,0.293058123,0.293833339,0.295534875,0.297824673
C100%,0.408728063,0.404643915,0.404246279,0.402327049,0.400594538,0.397793317,0.396163155,0.396570777,0.396320547,0.395398101,0.392118482,0.390615428,0.39150463,0.38988158,0.39078068,0.385863096,0.386704463,0.387589182,0.386742329,0.386198519,0.387612531,0.385841369,0.384407729,0.384528444,0.382521916,0.384312257,0.382742719,0.381104364,0.379519705,0.380351523,0.37807942,0.380977746,0.380198038,0.379715554,0.378194624,0.379924189,0.380260022,0.379060051,0.37679583,0.377436184,0.377194624,0.378137298,0.378270112,0.378775676,0.379294798,0.376741135,0.374591755,0.376541806,0.376941985,0.376322988,0.376484359,0.376586615,0.374205201,0.373309771,0.372716589,0.372482085,0.371743226,0.369948051,0.37293924,0.373194137,0.369437148,0.36658922,0.363505809,0.363542063,0.362496807,0.361230122,0.358356669,0.356243725,0.352917381,0.350353136,0.348361557,0.34713135,0.346253454,0.340848117,0.33736638,0.336367946,0.33514847,0.333023507,0.332033675,0.328389313,0.327006425,0.324396646,0.321504431,0.318776643,0.318735816,0.317771531,0.316629307,0.314272292,0.312272092,0.312168895,0.312057604,0.314463603,0.315503259,0.316390602,0.321580444,0.32614588,0.330319597,0.331474721,0.333029447,0.335107293,0.33793403,0.337030547,0.340358239,0.343892439,0.344922695,0.34504639,0.344837223,0.344865257,0.346400871,0.346933316,0.35554836,0.346175462,0.346302293,0.344604473,0.346976336,0.343015725,0.347012604,0.34758269,0.350667367,0.348739758,0.347899567,0.347665798,0.347314005,0.3480908,0.348527824,0.348967191,0.349900594,0.348553575,0.350396324,0.352242471,0.351284305,0.349206615,0.34807565,0.349894134,0.346856326,0.346827595,0.346555483,0.346428621,0.347063278,0.344365984,0.342601664,0.340617248,0.337431781,0.33203052,0.329100935,0.324034792,0.319979721,0.319862534,0.319485234,0.321494172,0.317466635,0.314791216,0.315128915,0.30802795,0.307430153,0.30566475,0.305915323,0.304394904,0.303293185,0.304260143,0.300665968,0.299104115,0.29364754,0.290708061,0.288887152,0.281669614,0.284944743,0.281392857,0.277956713,0.273206735,0.2713285,0.266416813,0.263253698,0.261360788,0.261086765,0.257925627,0.25434434,0.253241013,0.252831355,0.252645026,0.252060704,0.252569154,0.25137808,0.251180447,0.251355852,0.252318597,0.252635657,0.250167607,0.250339783,0.251394664,0.252918124,0.25281321,0.251044795,0.250491713,0.250890997,0.251417191,0.253323331,0.252233319,0.253176097,0.256217719,0.254056655,0.252566815,0.254412095,0.255709762,0.255361421,0.257232935,0.256228485,0.258448765,0.259799196,0.260464503,0.261135473,0.262761013,0.263801604,0.265422918,0.264829654,0.266612713,0.267420839,0.266887322,0.267145621,0.267203663,0.266934032,0.267530363,0.268032502,0.267999625,0.267940317,0.268495521,0.267680679,0.272901822,0.27408702,0.274484997,0.275465409,0.276606861,0.277787625,0.277881241,0.27859703,0.280824213,0.279712658,0.282238155,0.283060812,0.284080218,0.285669052,0.287316225,0.287937364,0.288826745,0.290805984,0.290962482,0.291920056,0.290382362,0.291065349,0.290770399,0.291001026,0.292820581,0.29510597
G10%,0.390879007,0.388031663,0.387727176,0.385804407,0.382149703,0.380811672,0.378422408,0.377497667,0.37708466,0.376048737,0.373274181,0.369766291,0.369674522,0.370717581,0.370188496,0.367511754,0.366041167,0.367069985,0.368623475,0.368176105,0.369266247,0.3698699,0.36744902,0.370008692,0.367564549,0.37022091,0.368623955,0.367744539,0.367882125,0.368679702,0.367949567,0.368814281,0.366867645,0.368848429,0.368374039,0.366627618,0.367675829,0.368015308,0.366955584,0.366361491,0.368067125,0.367620611,0.369059682,0.370811227,0.370043814,0.369009552,0.367787777,0.369750444,0.36950932,0.369864224,0.369517625,0.369709773,0.369936365,0.366963774,0.365896634,0.364092046,0.365425556,0.363373723,0.362956193,0.364187849,0.359484151,0.355032785,0.352743317,0.351712027,0.350451565,0.347778151,0.346391235,0.343325923,0.338953846,0.336241441,0.33383347,0.332202836,0.332469683,0.327600762,0.324764602,0.322751693,0.321854345,0.320206541,0.319172617,0.316741189,0.314791826,0.311329411,0.307977671,0.306202075,0.306344714,0.304680294,0.302756397,0.300294204,0.296757882,0.29634738,0.29590665,0.297898488,0.29801442,0.299648018,0.303611519,0.307790963,0.31276977,0.312031559,0.31613029,0.31725484,0.318944453,0.318953382,0.320930858,0.325037262,0.326379531,0.326332055,0.326569048,0.327221496,0.327502329,0.329531579,0.337389786,0.328703249,0.32813369,0.327265131,0.329453857,0.330500988,0.33085164,0.329971314,0.333072926,0.332268523,0.329426624,0.330201037,0.329670353,0.330128545,0.33032353,0.329980422,0.331792924,0.330650638,0.330425898,0.33393096,0.33102931,0.329042016,0.327345087,0.328436891,0.326082411,0.324917937,0.32538728,0.323885594,0.323877658,0.320792313,0.317892681,0.314041998,0.309832007,0.307233695,0.3021355,0.297929284,0.298347289,0.298665163,0.29908328,0.302768352,0.29711189,0.293085144,0.288005487,0.288937518,0.289865784,0.289396559,0.285185601,0.281866426,0.284514985,0.281703165,0.282680224,0.276656325,0.274007183,0.272464042,0.268076638,0.266439861,0.264848944,0.263091223,0.259173786,0.255542904,0.252445756,0.248422039,0.246724805,0.246603538,0.246475077,0.243657971,0.241252735,0.240373261,0.239400491,0.23886389,0.238390353,0.237697709,0.23640422,0.234767628,0.235523708,0.236436803,0.236063536,0.234094037,0.233332205,0.236173088,0.235687314,0.236288726,0.235097911,0.234946576,0.235589073,0.234984606,0.237600328,0.237346948,0.23820262,0.241652308,0.23934575,0.239894568,0.241170418,0.241325135,0.241815095,0.244303172,0.244368784,0.244813175,0.247182837,0.246898252,0.24781102,0.248990399,0.249134575,0.251217658,0.250592854,0.252453115,0.252399746,0.252965318,0.25210416,0.252356848,0.252183342,0.253120724,0.252334184,0.253178904,0.253024379,0.251347495,0.252172305,0.255227945,0.255814711,0.256193335,0.25547325,0.25076457,0.256863502,0.258438876,0.256476414,0.259926989,0.258586869,0.259861932,0.261450328,0.261241548,0.26177049,0.262912164,0.263873594,0.263496042,0.26598866,0.267194045,0.269228525,0.266616622,0.266511011,0.26657619,0.267222934,0.267902718,0.269940711
G20%,0.392828869,0.38956205,0.387831282,0.385898573,0.384398871,0.38298842,0.381526745,0.381496404,0.379316707,0.37837111,0.374842912,0.373047283,0.373323992,0.372570544,0.37216758,0.369774316,0.369429099,0.369228552,0.369896095,0.369518668,0.369910244,0.369185372,0.367536255,0.369042183,0.368560125,0.371716043,0.369093408,0.368606633,0.368362518,0.369185228,0.369126356,0.371164325,0.370215207,0.369659698,0.369560503,0.369949312,0.370168952,0.369832715,0.36739653,0.367434558,0.368632848,0.367948618,0.368083316,0.369517135,0.37002038,0.368699288,0.367632477,0.369092992,0.369235077,0.368186565,0.369166215,0.369552242,0.369970525,0.367667115,0.366752701,0.366673606,0.366360484,0.364542191,0.365510873,0.365730546,0.360606888,0.358073766,0.355495006,0.355630913,0.353208003,0.350561531,0.349194011,0.346543972,0.341846931,0.338931144,0.33664485,0.335457293,0.334691313,0.329337094,0.326996233,0.325650828,0.325084014,0.32254966,0.322059646,0.320274188,0.318275134,0.314687335,0.311872463,0.310392219,0.309750215,0.308226766,0.307414528,0.305729626,0.301518571,0.300046703,0.301709,0.304188203,0.304734833,0.30507767,0.308785454,0.314180419,0.317599489,0.318147009,0.320701679,0.322531099,0.323347974,0.323629593,0.325980004,0.329368106,0.330516847,0.330444048,0.329621159,0.329920254,0.33077094,0.332427458,0.339421723,0.33126096,0.33065324,0.330203639,0.332440069,0.332350206,0.332548328,0.332732906,0.337141049,0.336316553,0.334030655,0.334505417,0.333927733,0.335904095,0.3356167,0.335876848,0.335023795,0.335719609,0.335231555,0.338487313,0.336109784,0.33353252,0.333318102,0.333842147,0.331515693,0.330511721,0.329976673,0.329326949,0.328778225,0.325740502,0.322984843,0.321749509,0.314745336,0.310243008,0.307415199,0.300418512,0.300920062,0.301333107,0.30136588,0.304799422,0.301666853,0.297056309,0.291934269,0.290101104,0.292249382,0.291854108,0.28885255,0.285646479,0.286482091,0.286342139,0.284735721,0.281177154,0.27624502,0.276873255,0.273000917,0.271078505,0.267462991,0.256368313,0.262404326,0.259094492,0.256757185,0.252975822,0.251672382,0.250629772,0.249046479,0.247582896,0.244457767,0.245143939,0.242782062,0.243510674,0.242462633,0.242839362,0.240190359,0.2391292,0.239469435,0.240084692,0.240276519,0.238695858,0.237166114,0.239552363,0.239824644,0.240026359,0.238406479,0.238067029,0.239029684,0.238976462,0.240810114,0.239881683,0.24062059,0.24460255,0.242115795,0.242959911,0.244712716,0.245431298,0.246628305,0.24713488,0.248948839,0.24953982,0.250548518,0.250286358,0.251090676,0.252555855,0.252494536,0.254380958,0.254882076,0.256413815,0.25669313,0.257724415,0.256273547,0.257302451,0.257281444,0.258032407,0.257182641,0.257513927,0.258001656,0.256988674,0.257042722,0.260532094,0.259988344,0.260484014,0.261921783,0.262592304,0.262458921,0.264416183,0.263247574,0.265981098,0.26476958,0.265514028,0.267939958,0.268643205,0.267862787,0.269061421,0.270034437,0.271111266,0.272250726,0.272914668,0.274074969,0.273261076,0.273067748,0.273477531,0.272806576,0.274581779,0.27709185
