filename,wave21,wave22,wave23,wave24,wave25,wave26,wave27,wave28,wave29,wave30,wave31,wave32,wave33,wave34,wave35,wave36,wave37,wave38,wave39,wave40,wave41,wave42,wave43,wave44,wave45,wave46,wave47,wave48,wave49,wave50,wave51,wave52,wave53,wave54,wave55,wave56,wave57,wave58,wave59,wave60,wave61,wave62,wave63,wave64,wave65,wave66,wave67,wave68,wave69,wave70,wave71,wave72,wave73,wave74,wave75,wave76,wave77,wave78,wave79,wave80,wave81,wave82,wave83,wave84,wave85,wave86,wave87,wave88,wave89,wave90,wave91,wave92,wave93,wave94,wave95,wave96,wave97,wave98,wave99,wave100,wave101,wave102,wave103,wave104,wave105,wave106,wave107,wave108,wave109,wave110,wave111,wave112,wave113,wave114,wave115,wave116,wave117,wave118,wave119,wave120,wave121,wave122,wave123,wave124,wave125,wave126,wave127,wave128,wave129,wave130,wave131,wave132,wave133,wave134,wave135,wave136,wave137,wave138,wave139,wave140,wave141,wave142,wave143,wave144,wave145,wave146,wave147,wave148,wave149,wave150,wave151,wave152,wave153,wave154,wave155,wave156,wave157,wave158,wave159,wave160,wave161,wave162,wave163,wave164,wave165,wave166,wave167,wave168,wave169,wave170,wave171,wave172,wave173,wave174,wave175,wave176,wave177,wave178,wave179,wave180,wave181,wave182,wave183,wave184,wave185,wave186,wave187,wave188,wave189,wave190,wave191,wave192,wave193,wave194,wave195,wave196,wave197,wave198,wave199,wave200,wave201,wave202,wave203,wave204,wave205,wave206,wave207,wave208,wave209,wave210,wave211,wave212,wave213,wave214,wave215,wave216,wave217,wave218,wave219,wave220,wave221,wave222,wave223,wave224,wave225,wave226,wave227,wave228,wave229,wave230,wave231,wave232,wave233,wave234,wave235,wave236,wave237,wave238,wave239,wave240,wave241,wave242,wave243,wave244,wave245,wave246,wave247,wave248,wave249,wave250,wave251,wave252,wave253,wave254,wave255,wave256,wave257,wave258,wave259,wave260,wave261,wave262,wave263,wave264,wave265,wave266,wave267,wave268,wave269,wave270,wave271,wave272,wave273
G30%,0.382139531,0.381239248,0.380093978,0.378333689,0.377367091,0.376072617,0.37481303,0.374949162,0.372660142,0.37432958,0.370081168,0.369431163,0.369913941,0.369082679,0.368259293,0.366517184,0.366687677,0.364410361,0.365785008,0.364114581,0.365974296,0.363968637,0.363068288,0.363439883,0.362309703,0.363408034,0.361202057,0.362248248,0.359662189,0.360607881,0.36047738,0.360683407,0.360145449,0.360056127,0.359932126,0.359108499,0.359270634,0.359068983,0.355641859,0.356889673,0.358193677,0.357655826,0.358250847,0.357863229,0.359760014,0.357729725,0.354557332,0.356778049,0.358911505,0.357326376,0.356230803,0.355609024,0.355962786,0.353257111,0.351194506,0.353160436,0.353463596,0.350560802,0.351729606,0.353245245,0.349555658,0.345804704,0.344066217,0.342327679,0.343031323,0.341151304,0.338388696,0.336981008,0.331446874,0.32937376,0.328122112,0.326245169,0.325011396,0.319886225,0.317666853,0.316972588,0.316332246,0.313993157,0.31273321,0.311029314,0.308448888,0.305662118,0.302003194,0.300422859,0.299231659,0.299644622,0.296986135,0.295416519,0.291583078,0.291867251,0.292344,0.294193057,0.296184813,0.296513232,0.30138656,0.306729171,0.309444107,0.312469775,0.314902997,0.319050588,0.319398876,0.319623932,0.322747143,0.325697959,0.326533648,0.325586187,0.326607571,0.327377443,0.327654876,0.329821496,0.336383411,0.328653608,0.328553051,0.328023943,0.329485393,0.329251093,0.329738871,0.330181973,0.33293817,0.332824969,0.330444771,0.330705146,0.331666052,0.331454997,0.330284921,0.332274257,0.333514324,0.332252326,0.332699509,0.335332372,0.334568923,0.332309051,0.330384981,0.332294619,0.32957234,0.327174691,0.329445829,0.327123141,0.327595396,0.32603971,0.324288719,0.321386094,0.317807584,0.313472188,0.309545042,0.304008726,0.301197708,0.301743151,0.301186396,0.303919308,0.299317984,0.296363711,0.294146166,0.286237294,0.285994395,0.28709542,0.287796304,0.28466607,0.281143619,0.284022087,0.28107453,0.279426885,0.273488285,0.271874952,0.270401348,0.266197005,0.267264912,0.263918635,0.260318951,0.256493676,0.254535074,0.251457551,0.248082842,0.247344269,0.245897099,0.242604555,0.23998806,0.238275272,0.237456879,0.236596494,0.235554292,0.236166939,0.23445876,0.234803271,0.234557751,0.236025966,0.235357038,0.23495461,0.234402384,0.23751108,0.237454295,0.236554767,0.236274359,0.236048404,0.235998608,0.236835836,0.238839465,0.238452592,0.239416771,0.242181358,0.239991124,0.238781133,0.240499006,0.240029998,0.239820178,0.24180688,0.240928081,0.240958582,0.242589387,0.24355658,0.243410328,0.246102497,0.246051419,0.249684774,0.249739029,0.2511095,0.253163718,0.252638095,0.25342303,0.253620806,0.254247416,0.253760029,0.254202476,0.255351879,0.253889815,0.254019845,0.254062065,0.258630689,0.258025724,0.258519758,0.260680329,0.261385639,0.260791514,0.264175631,0.263831173,0.265567216,0.263730967,0.26545913,0.268696756,0.268725853,0.269040162,0.269968514,0.271759996,0.272171679,0.269991567,0.275386337,0.274952108,0.2728767,0.27460539,0.273776668,0.272331093,0.275257479,0.276198232
G40%,0.377249442,0.374197782,0.372612448,0.373178854,0.370494118,0.370251429,0.368257497,0.369538067,0.367390108,0.367862373,0.365271493,0.362037959,0.36379705,0.362459535,0.36222741,0.36131887,0.359424149,0.360344253,0.359822223,0.360174215,0.360429816,0.359768843,0.35715558,0.358680116,0.356534037,0.358014972,0.356683715,0.355509147,0.354830833,0.355189558,0.354789184,0.35736119,0.355441477,0.355096033,0.354050397,0.354996972,0.355385043,0.353965916,0.353789647,0.352471487,0.353415339,0.353753282,0.352547754,0.354252726,0.35477112,0.352404249,0.350667761,0.351282894,0.353339167,0.351243248,0.352147784,0.351504332,0.351067982,0.350117653,0.348618787,0.34905159,0.347288783,0.34559033,0.345567528,0.348580118,0.344756387,0.341491768,0.338937369,0.339122184,0.338113792,0.336201287,0.334173222,0.332484134,0.328942563,0.325352421,0.323934927,0.322401047,0.321824144,0.317371294,0.314505659,0.312321957,0.311186714,0.310084591,0.309090161,0.304751483,0.305371445,0.301959909,0.299150032,0.295291435,0.296235698,0.294886722,0.295338498,0.292507287,0.290878548,0.290280394,0.290331446,0.292258367,0.292533401,0.294534911,0.298577847,0.302844776,0.307017363,0.308360642,0.310768572,0.313764892,0.314976795,0.314844251,0.317298125,0.321410484,0.322329291,0.322170358,0.321854254,0.321737365,0.321158123,0.324333949,0.332661757,0.323921679,0.324346457,0.323316491,0.32462449,0.324940947,0.325614083,0.325884049,0.329260097,0.32694017,0.32636051,0.326337944,0.325488762,0.327635355,0.32692599,0.327508381,0.328540474,0.328027617,0.329002591,0.331919815,0.329754215,0.327046946,0.327501224,0.329087029,0.325024664,0.324763517,0.326100176,0.324013058,0.322607427,0.32179684,0.318976015,0.316368673,0.311640803,0.307444961,0.304499126,0.299876264,0.296392346,0.297597093,0.297953237,0.300455238,0.2931333,0.295876965,0.291705895,0.283179288,0.285210447,0.28403063,0.282526162,0.279945333,0.278775185,0.2808316,0.277275221,0.273855467,0.270448182,0.268193976,0.266425513,0.262821396,0.262562676,0.259236346,0.256823621,0.252909985,0.251703501,0.247732046,0.245237353,0.245628664,0.24339441,0.240974753,0.237856198,0.236738687,0.233806047,0.234110502,0.233053224,0.233333854,0.230383488,0.229133541,0.229832679,0.230025775,0.231058349,0.231187826,0.230834099,0.232165396,0.233724355,0.23344308,0.231547556,0.230801775,0.233189073,0.232790532,0.23511905,0.235039356,0.235597666,0.238902716,0.237311819,0.237745857,0.239063521,0.238769752,0.238394062,0.238976577,0.239171147,0.238991838,0.239792547,0.240176855,0.239643007,0.241396843,0.242240103,0.244663528,0.244756857,0.246671106,0.248014586,0.248845116,0.247124868,0.249337683,0.249799855,0.250637145,0.251359523,0.251338054,0.250881497,0.250260504,0.251641894,0.253722899,0.254385511,0.254624614,0.256292136,0.256780671,0.257218831,0.259492995,0.259329985,0.261820913,0.258734753,0.2623569,0.264608665,0.264397141,0.264032053,0.265646723,0.266228835,0.266706522,0.2665646,0.269185416,0.27002429,0.268402801,0.268242179,0.267679801,0.268636671,0.268940614,0.270676067
G50%,0.409880315,0.409074697,0.406365602,0.404670311,0.401790814,0.398098616,0.399235708,0.397400076,0.397558218,0.3965552,0.39249098,0.391138229,0.392289634,0.39232309,0.390389812,0.387167567,0.387619078,0.389247822,0.38843587,0.386922775,0.387505114,0.386356401,0.384805784,0.385335447,0.383834848,0.385297677,0.383906399,0.382361,0.381417548,0.381571771,0.38046229,0.381123361,0.380699568,0.382129973,0.380198798,0.379148584,0.366830243,0.379638282,0.379298926,0.379468085,0.379942034,0.378864614,0.380345154,0.380307077,0.380242678,0.378481984,0.375927146,0.377401981,0.378084072,0.376879553,0.37804427,0.376515693,0.375090234,0.373427915,0.371897846,0.372596002,0.372651216,0.370815366,0.373271474,0.373041323,0.369170508,0.36628376,0.363377231,0.363971358,0.363180063,0.35958186,0.356876932,0.35548551,0.351326643,0.34930104,0.346600488,0.345798673,0.345583274,0.340646048,0.337547861,0.33443895,0.334698974,0.33254702,0.330474678,0.328593164,0.326873299,0.322524846,0.318675974,0.318076916,0.316499206,0.316948288,0.315617618,0.313682755,0.310660043,0.310091979,0.312173808,0.313931551,0.314036391,0.315210378,0.320129242,0.325101018,0.329522279,0.331164602,0.332999824,0.335991381,0.337274754,0.336374237,0.339151425,0.34357236,0.345153731,0.344458787,0.344006998,0.344749725,0.34442636,0.345967422,0.353431615,0.344782293,0.343800653,0.343646194,0.345367544,0.346079516,0.345612692,0.346065703,0.347640752,0.34791506,0.345295969,0.346308113,0.346494481,0.346374257,0.347142179,0.347412118,0.348275712,0.347529375,0.348890881,0.351661139,0.350417459,0.348288733,0.347068012,0.348870333,0.345927439,0.345035815,0.345871637,0.344720671,0.344536082,0.342104377,0.340206193,0.337207672,0.333498281,0.328495998,0.324696723,0.318398304,0.315548817,0.314835336,0.315156958,0.318141013,0.31370915,0.312725856,0.310840754,0.302733108,0.303913385,0.303666095,0.302646873,0.300087827,0.296624499,0.29936753,0.295746837,0.29266545,0.287827892,0.284337761,0.282908119,0.27784504,0.277103083,0.274172664,0.270811716,0.267609508,0.263309234,0.259774841,0.256426078,0.256464191,0.254946505,0.253049782,0.250776867,0.248353643,0.248580994,0.24853748,0.248449085,0.248272386,0.246468966,0.246516191,0.246391499,0.247494464,0.246734964,0.245445357,0.245360786,0.246440949,0.24745925,0.246969816,0.245287503,0.244189763,0.245468424,0.245435644,0.246631675,0.246461386,0.247280272,0.247509508,0.248363423,0.24858253,0.249112236,0.249529195,0.250607704,0.252664728,0.252378383,0.253615644,0.254854915,0.256085037,0.256618823,0.25703591,0.258657082,0.260734723,0.260860689,0.261199944,0.263383419,0.263165888,0.261839537,0.262699216,0.262968734,0.263796328,0.265829619,0.264818358,0.264562104,0.263771294,0.264786713,0.267658595,0.26804954,0.267965219,0.270074319,0.271527993,0.271915704,0.274649134,0.273649786,0.275392558,0.275237548,0.27717106,0.279495304,0.279813795,0.280097324,0.28247931,0.282671524,0.28254144,0.285519149,0.286231727,0.286991742,0.286403376,0.286401096,0.285521238,0.287604069,0.288709443,0.29027262
G60%,0.400836385,0.400164102,0.398154852,0.395863244,0.393158201,0.390179146,0.390354713,0.389562369,0.390095582,0.387855147,0.384890513,0.384850258,0.384340115,0.38415595,0.383323108,0.37486238,0.379827725,0.381596026,0.380795788,0.379333771,0.380468405,0.379201621,0.378073925,0.378585398,0.376295511,0.378813935,0.376413222,0.374598643,0.374315707,0.37463578,0.372582306,0.375247078,0.374154123,0.373723078,0.373019441,0.371979388,0.365918631,0.372979706,0.371230257,0.371792601,0.370653982,0.371870773,0.372768082,0.372537241,0.373218782,0.371672968,0.370037828,0.370378584,0.370101226,0.370009275,0.370250489,0.369170276,0.368551425,0.367087488,0.365766075,0.366641886,0.36601133,0.363549515,0.365679759,0.366054048,0.362694506,0.359808349,0.357459403,0.356385258,0.355377456,0.35371056,0.351223234,0.349841868,0.345986369,0.343714136,0.341031315,0.34068241,0.339644483,0.334351383,0.331211726,0.329268614,0.32894592,0.326664355,0.324483779,0.321674889,0.320439871,0.317375656,0.314042523,0.312747755,0.311785638,0.311482703,0.31038737,0.307734897,0.305454356,0.305342826,0.303599166,0.308345283,0.309066304,0.311011676,0.314106456,0.320359416,0.32445544,0.325259918,0.327426529,0.329512754,0.331532853,0.330553895,0.334144161,0.338133854,0.338535972,0.338306365,0.338297395,0.33768422,0.339137633,0.340716601,0.348840771,0.340300673,0.339589743,0.338173336,0.34060808,0.340978744,0.340795319,0.34080527,0.343329741,0.342003531,0.340425509,0.340813383,0.340442861,0.340564673,0.341237771,0.342737109,0.343298923,0.342400682,0.342994509,0.34612784,0.345268844,0.342347322,0.341849863,0.342761694,0.339662432,0.33976179,0.340942935,0.339476767,0.339596991,0.336905019,0.335557297,0.33264886,0.329781343,0.324807971,0.320541985,0.316077015,0.312999822,0.311859816,0.311394881,0.315077108,0.309990311,0.308026238,0.307222267,0.299797669,0.299793721,0.299626024,0.297920057,0.296442908,0.293548899,0.295071176,0.291788223,0.288956695,0.28363617,0.28015045,0.277968913,0.273032672,0.27305567,0.269663603,0.266357828,0.262174487,0.259028911,0.255277901,0.251693599,0.251379163,0.249219406,0.246813888,0.24441601,0.242639635,0.242936911,0.242333584,0.242465409,0.242004218,0.240205526,0.240416149,0.239979553,0.241329409,0.241035131,0.239289191,0.239409314,0.241165922,0.241545703,0.240782349,0.239526942,0.23843701,0.23914359,0.239045988,0.241573032,0.240661124,0.241349536,0.241448509,0.24264915,0.242568887,0.243751778,0.244009585,0.244265359,0.246769847,0.246203026,0.247784191,0.249020834,0.249653985,0.250931417,0.251985126,0.253031526,0.254620304,0.254865607,0.25583782,0.256899856,0.256576026,0.255690898,0.256569647,0.256224949,0.256199397,0.257901522,0.257538261,0.257182728,0.257772028,0.258012138,0.262105982,0.262416295,0.262730877,0.264215241,0.265465689,0.266636535,0.267847117,0.267195558,0.269320038,0.268428601,0.27131247,0.273384152,0.272909701,0.273612,0.275472478,0.27655817,0.27601696,0.279051758,0.280416738,0.280932151,0.279751888,0.279926679,0.279511916,0.280669488,0.2814937,0.283477089
G70%,0.336125694,0.334841043,0.332631452,0.333317785,0.329998921,0.329729116,0.327882942,0.3272362,0.326461601,0.326482058,0.323726321,0.322706171,0.32385834,0.323191042,0.321101215,0.320351237,0.319036662,0.319602846,0.320582426,0.319879275,0.321841318,0.321491195,0.318442517,0.315369928,0.319129274,0.319808989,0.320626516,0.319362682,0.319143518,0.320260085,0.319073104,0.321745586,0.32083079,0.319817139,0.319531303,0.319684018,0.320877029,0.320476342,0.319300419,0.319720099,0.320718204,0.319626516,0.319417514,0.320035254,0.321726296,0.320085292,0.318886471,0.319335063,0.320598291,0.319250897,0.320722184,0.319322709,0.318720861,0.316541206,0.315760305,0.317071955,0.315707127,0.315842853,0.315631698,0.316484675,0.313103902,0.310010302,0.308150271,0.307242443,0.297426226,0.304913134,0.301721424,0.300411683,0.296276582,0.294211016,0.292693238,0.290834899,0.289819313,0.286261922,0.284402723,0.282182007,0.280640304,0.279911282,0.277326676,0.27492248,0.272510993,0.270010793,0.266635148,0.264208241,0.265015395,0.264557828,0.262616477,0.260788697,0.257895114,0.258312713,0.258530753,0.260440082,0.261788673,0.26178313,0.266156485,0.270762604,0.273670809,0.27476575,0.276907703,0.277493906,0.27960786,0.280447385,0.281795603,0.285512362,0.285864213,0.285419671,0.285662139,0.285535835,0.286879575,0.287306975,0.294600092,0.288122357,0.2864083,0.286169258,0.287254596,0.287443027,0.288079907,0.28840268,0.291220039,0.289973406,0.288999966,0.288340091,0.288347794,0.288756599,0.288893071,0.289812907,0.289638695,0.288350876,0.28929221,0.292365329,0.291426784,0.288550583,0.287923685,0.289447132,0.286650447,0.287031597,0.286197306,0.285226548,0.285213084,0.282206272,0.280469456,0.278014885,0.275618256,0.273348858,0.270091475,0.266078943,0.266139916,0.263790932,0.250667204,0.265938536,0.258969354,0.257346168,0.254677741,0.253669819,0.252661941,0.251413893,0.245186158,0.227887771,0.242964999,0.245244576,0.243709727,0.239073698,0.236141262,0.233789785,0.229684586,0.22759604,0.225857683,0.224223867,0.220606797,0.216847401,0.213850145,0.211569351,0.209601488,0.207066355,0.20639977,0.204371816,0.200997116,0.19923751,0.197581907,0.196619884,0.196093993,0.195554515,0.194479944,0.193769665,0.193481388,0.194916643,0.195893359,0.193936058,0.193800457,0.194794402,0.195622306,0.19607699,0.194480055,0.195086821,0.193754835,0.195974667,0.197386974,0.19758438,0.197685847,0.200343146,0.198351259,0.197415094,0.198374203,0.197959928,0.197745802,0.199119861,0.198521684,0.198714736,0.199669516,0.199924411,0.201288498,0.200943816,0.200742719,0.203531549,0.202684137,0.203529853,0.204743109,0.204945195,0.203158218,0.206038273,0.206480958,0.206967038,0.206171622,0.206329056,0.205688325,0.205730133,0.206326676,0.208956926,0.209538145,0.209278821,0.211363231,0.211690743,0.213070134,0.213586548,0.211835495,0.213955879,0.213421294,0.214748754,0.216605817,0.217119857,0.21600402,0.2169493,0.217713718,0.217467592,0.218045014,0.218981714,0.219437242,0.217771448,0.217661511,0.216171155,0.216625623,0.216547281,0.218023339
G80%,0.339834928,0.339384433,0.336834859,0.337682582,0.334647619,0.333818164,0.332788989,0.332173603,0.330582361,0.331750194,0.329389773,0.328212378,0.328156015,0.328113604,0.326027759,0.324424028,0.324072627,0.324880647,0.326496891,0.325001376,0.326627498,0.326221753,0.323576296,0.321912595,0.323844808,0.325222389,0.325580179,0.32447889,0.324773003,0.324555254,0.324207371,0.326674083,0.325255593,0.325532008,0.324881138,0.324524715,0.32645411,0.325465594,0.323535916,0.32366948,0.325257342,0.32502359,0.324609459,0.325163969,0.327253553,0.324161728,0.323926923,0.324603252,0.325458405,0.324242365,0.326074115,0.324888936,0.324973538,0.322226027,0.321813508,0.322424348,0.320667924,0.321331216,0.320938795,0.321593614,0.317268788,0.31515672,0.313496608,0.313073047,0.300245242,0.31052159,0.306164666,0.305981036,0.302204077,0.299867917,0.299341397,0.296943088,0.296501936,0.29282711,0.29009709,0.287875705,0.287038118,0.285925139,0.283880661,0.28133528,0.279838302,0.276065816,0.27331672,0.270435535,0.271588482,0.271376222,0.270369057,0.267710827,0.264729065,0.264781846,0.265248603,0.267282741,0.268927091,0.269114811,0.272853292,0.277906973,0.280041848,0.281194768,0.28340853,0.285090984,0.286021651,0.286051134,0.288155683,0.292008086,0.292064533,0.291733029,0.291354672,0.291869819,0.292860592,0.29352204,0.301099164,0.293614439,0.292837869,0.292027312,0.293650069,0.293067173,0.294377104,0.294759798,0.297138712,0.296024552,0.294967631,0.294231842,0.294693464,0.295496057,0.295355734,0.295827574,0.296370952,0.295221431,0.295691594,0.298815821,0.297284578,0.295353121,0.293915307,0.296241913,0.293401147,0.293825053,0.292644236,0.291356849,0.291846319,0.288860216,0.287106965,0.28532055,0.281863449,0.27287775,0.277078134,0.273046043,0.272967262,0.271387404,0.263487188,0.273081657,0.267596616,0.264161963,0.261048914,0.259726874,0.259647812,0.258175299,0.252741748,0.240095356,0.25123849,0.252808058,0.25143863,0.246571232,0.243920477,0.24176897,0.237874676,0.236262578,0.234921808,0.233128327,0.229155795,0.225593119,0.22308456,0.219673164,0.218097914,0.214885678,0.213995573,0.212299734,0.208743259,0.206691134,0.205280336,0.204417117,0.204162935,0.203411333,0.202284639,0.20173842,0.2012451,0.203119762,0.203465385,0.202638625,0.201562165,0.203721629,0.203550166,0.204518992,0.202801547,0.203357493,0.201647077,0.204086373,0.205749392,0.205259714,0.206012696,0.208309326,0.205949282,0.205157828,0.20591328,0.205891206,0.206244982,0.207279487,0.207053031,0.207418378,0.208195582,0.208407624,0.209479766,0.209610539,0.210664831,0.211426806,0.212224434,0.212738754,0.213817711,0.213846748,0.206888094,0.214775841,0.215082948,0.215188223,0.215161357,0.215235877,0.214681744,0.215132557,0.215359265,0.218101266,0.21862587,0.218677871,0.220553553,0.221188728,0.222002413,0.222696761,0.221134377,0.223306858,0.223145711,0.224616754,0.226467654,0.226845975,0.225916668,0.226463358,0.22746787,0.227201556,0.227572514,0.229102961,0.228964622,0.227946743,0.227319347,0.22602348,0.226879124,0.227105798,0.228233904
G90%,0.410378984,0.40615676,0.405128959,0.40372487,0.400253074,0.39848174,0.396238328,0.395752288,0.394853008,0.394002829,0.390330954,0.388010504,0.3867878,0.38721069,0.386988235,0.384254204,0.383122874,0.384299113,0.383705219,0.383353629,0.384482684,0.385056792,0.382404292,0.384331029,0.383553991,0.386639577,0.384300474,0.384528159,0.383966942,0.384711518,0.383427791,0.385803814,0.383960923,0.385392381,0.384086675,0.38347979,0.384656783,0.384095638,0.382767603,0.382046939,0.383502799,0.381128584,0.383222162,0.384884078,0.384899968,0.383775644,0.38217646,0.383002097,0.384126566,0.383217881,0.383763672,0.384164584,0.38517244,0.382314072,0.381239622,0.38023732,0.381356442,0.379368884,0.38036171,0.38008052,0.374959981,0.371480882,0.369355316,0.368906401,0.366227398,0.36398588,0.358574275,0.359281053,0.354532273,0.351106791,0.348335309,0.346928715,0.346093783,0.340776222,0.338075543,0.336711616,0.335206129,0.33307015,0.332028925,0.330069255,0.328514215,0.324703419,0.321469798,0.319843617,0.319682918,0.318461869,0.316964539,0.315455607,0.31160275,0.311436916,0.31281433,0.314573042,0.315314427,0.316012633,0.319436216,0.32364076,0.327544574,0.326818852,0.330327146,0.331787454,0.333383302,0.332727276,0.334729847,0.338583788,0.339359084,0.339166443,0.338693781,0.339322409,0.339807482,0.341650128,0.349086271,0.340119604,0.339629902,0.338372496,0.341153816,0.341505865,0.341594469,0.341270743,0.345014592,0.344088631,0.341973088,0.342479691,0.342144685,0.343124492,0.343382123,0.343654601,0.343985545,0.343299349,0.343597982,0.346952328,0.34513583,0.342108169,0.340474053,0.341188859,0.338488843,0.337320096,0.337858761,0.335808404,0.336098112,0.333203416,0.331205449,0.328104197,0.324783127,0.321921814,0.318291904,0.314542606,0.313675994,0.31380349,0.31356957,0.315773737,0.309777696,0.305978997,0.303968832,0.304047094,0.303288249,0.301709518,0.298473112,0.29636384,0.295995704,0.294596932,0.292799957,0.287948833,0.283458913,0.281538367,0.277009131,0.274020968,0.271160817,0.26873955,0.264772193,0.259646572,0.256359495,0.251631094,0.250019509,0.249026931,0.247305835,0.245256344,0.242593761,0.241596926,0.239967413,0.240297908,0.23854552,0.23750922,0.236493133,0.234639633,0.235840132,0.236133314,0.235638045,0.233216223,0.233113031,0.235977044,0.23569108,0.235637356,0.233928716,0.233971166,0.235327893,0.234450386,0.236768311,0.236403361,0.236459066,0.240487457,0.238124728,0.238798648,0.240436863,0.239774241,0.24152332,0.243092839,0.243755527,0.244673952,0.246074822,0.245187693,0.246753616,0.247645255,0.247508017,0.249157836,0.24935076,0.250793058,0.251329403,0.251840442,0.251101594,0.251022609,0.250747462,0.25188786,0.251082439,0.251934236,0.25203109,0.250861857,0.251572085,0.254317972,0.254636718,0.255235816,0.255830461,0.256390246,0.256829058,0.258761914,0.256875116,0.259599757,0.259183119,0.259125673,0.262058194,0.263444848,0.262278751,0.263805506,0.26482083,0.2644263,0.267787571,0.268109897,0.26990019,0.268603766,0.268417782,0.269216405,0.269058587,0.270301887,0.272053147
G100%,0.413300795,0.412187576,0.409442931,0.407315774,0.40413372,0.400577575,0.40142384,0.399851314,0.400432516,0.398408596,0.394528807,0.394798426,0.394347711,0.394341682,0.392963204,0.38445757,0.38941976,0.391172247,0.390157368,0.388807987,0.389963869,0.388482443,0.38706104,0.387375406,0.385008475,0.387618615,0.385355662,0.383416067,0.382979219,0.383248328,0.381463133,0.383591219,0.38280867,0.382752235,0.381945301,0.380536743,0.371157618,0.381516118,0.380176972,0.380498686,0.379761725,0.380493532,0.381438024,0.381235877,0.381615962,0.380247618,0.377899424,0.378628525,0.378413976,0.378073813,0.378395125,0.377059948,0.376291058,0.375232033,0.37379021,0.374478073,0.37380904,0.371833044,0.374191981,0.374354329,0.370721439,0.36760885,0.365476754,0.364234642,0.363225355,0.361016127,0.358585704,0.357259478,0.353213035,0.350879009,0.348285927,0.347584252,0.346820962,0.341736109,0.338534127,0.335921354,0.335911221,0.333126878,0.330905445,0.328406253,0.32734159,0.324073668,0.320250653,0.319534307,0.31816659,0.318188935,0.317399864,0.314848912,0.312731472,0.31240756,0.312028607,0.316108913,0.316480502,0.318199296,0.32125446,0.327196724,0.331087404,0.331770843,0.333735058,0.335589921,0.337368344,0.336092812,0.339645556,0.343645375,0.344137324,0.343676505,0.343613262,0.343137325,0.344316166,0.345790003,0.353875507,0.345080446,0.343993729,0.343143589,0.345376906,0.345649991,0.345363054,0.345585529,0.347721001,0.346860889,0.344906512,0.345540864,0.345258172,0.345247014,0.345960728,0.347291416,0.347793324,0.347105084,0.347815086,0.350984697,0.349955646,0.347022689,0.346755841,0.34739164,0.344528329,0.344235065,0.345553173,0.344168288,0.343980377,0.341664674,0.340640422,0.337907793,0.335450809,0.331062045,0.327047406,0.32322121,0.319420817,0.318173627,0.317880909,0.320836228,0.31522497,0.314228943,0.315017122,0.307849088,0.306616642,0.306298496,0.304599169,0.303621734,0.299801059,0.301192389,0.297409382,0.294482387,0.289177591,0.285250872,0.283230852,0.277733439,0.277458403,0.273835352,0.270173203,0.265928544,0.262436699,0.258570167,0.254643877,0.254411285,0.252114635,0.249720126,0.247244085,0.245432928,0.245518569,0.24453628,0.24457955,0.243989095,0.242006495,0.24241082,0.241943852,0.243324562,0.24258671,0.240871798,0.241084976,0.242643986,0.243023898,0.242355949,0.240892513,0.239727979,0.240661507,0.240416493,0.242633354,0.241844321,0.242582941,0.242517348,0.243442727,0.243590811,0.244729246,0.244656643,0.245196102,0.247749082,0.247111446,0.24859475,0.249642781,0.250571286,0.251816472,0.252706655,0.253554705,0.25517962,0.255247761,0.256144178,0.257517085,0.257131999,0.255956164,0.256839843,0.256966286,0.256592476,0.258628375,0.257929992,0.257617942,0.257890709,0.258281671,0.26205592,0.262360472,0.262469111,0.264051279,0.265329614,0.266592998,0.268107989,0.267568419,0.269477646,0.26848931,0.271326124,0.273474712,0.273284118,0.273993932,0.275864216,0.276118239,0.272445255,0.279003452,0.28085693,0.281563734,0.280701078,0.280374276,0.280134036,0.281887575,0.282640381,0.28431898
